"month","journal_category","journal","journal_short_name","issn","title","publication_date","date_basis","doi","doi_url","abstract_available","method_family_topics","method_family_keywords","data_source_topics","data_source_keywords","spatiotemporal_context_topics","spatiotemporal_context_keywords","screening_rule"
"2025-11","计算地理与城市系统","Computers & Geosciences","C&G","0098-3004","Super-resolution of 3D Micro-CT images using generative adversarial Networks: Enhancing resolution and segmentation accuracy","2025-11-01","published","10.1016/j.cageo.2025.106018","https://doi.org/10.1016/j.cageo.2025.106018","no","遥感视觉与影像分析","super-resolution","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","计算地理与城市系统","Computers & Geosciences","C&G","0098-3004","A neural network architecture based on attention gate mechanism for 3D magnetotelluric forward modeling","2025-11-19","created-proxy","10.1016/j.cageo.2025.106079","https://doi.org/10.1016/j.cageo.2025.106079","no","深度学习与神经网络","neural network","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","计算地理与城市系统","Computers & Geosciences","C&G","0098-3004","SeismoDual: A dual-domain deep learning framework for robust seismic phase picking","2025-11-20","created-proxy","10.1016/j.cageo.2025.106080","https://doi.org/10.1016/j.cageo.2025.106080","no","深度学习与神经网络","deep learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","计算地理与城市系统","Computers & Geosciences","C&G","0098-3004","An effective deep domain adaptation approach for least squares migration","2025-11-21","created-proxy","10.1016/j.cageo.2025.106081","https://doi.org/10.1016/j.cageo.2025.106081","no","GeoAI 与基础模型","domain adaptation","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","计算地理与城市系统","Computers, Environment and Urban Systems","CEUS","0198-9715","VoxCity: A seamless framework for open geospatial data integration, grid-based semantic 3D city model generation, and urban environment simulation","2025-11-06","created-proxy","10.1016/j.compenvurbsys.2025.102366","https://doi.org/10.1016/j.compenvurbsys.2025.102366","no","仿真、优化与强化学习","simulation","","","城市、区域与空间结构","city","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","Does polycentric development narrow intra-urban income inequality? An empirical examination based on mediation and threshold effects","2025-11-10","published-online","10.1177/23998083251395491","https://doi.org/10.1177/23998083251395491","yes","因果推断与准实验","instrumental variable","","","时间尺度与动态过程","panel","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","Understanding the influence of urban characteristics on cyclists’ stress measured through wearable sensors: A quantitative open data approach","2025-11-10","published-online","10.1177/23998083251394426","https://doi.org/10.1177/23998083251394426","yes","机器学习 | 时序与时空建模","machine learning | random forest | spatiotemporal","遥感与地球观测数据 | 街景、社交感知与众包数据 | 基础地理与城市数据库","remote sensing | Sentinel | street view | OpenStreetMap | OSM","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","Characterizing manufactured home parks in North Carolina: A computer vision based approach","2025-11-14","published-online","10.1177/23998083251395471","https://doi.org/10.1177/23998083251395471","yes","遥感视觉与影像分析","object detection","遥感与地球观测数据 | 基础地理与城市数据库","aerial imagery | parcel | building footprint","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","Not so ‘placeless’ after all. Understanding the spatial implications of the digital economy","2025-11-14","published-online","10.1177/23998083251398897","https://doi.org/10.1177/23998083251398897","yes","空间统计与空间计量","spatial econometrics","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","Big data from online debates to urban design and planning actions: Visualizing large-scale human-centric data for post-participation","2025-11-18","published-online","10.1177/23998083251398062","https://doi.org/10.1177/23998083251398062","yes","机器学习","clustering","","","时间尺度与动态过程","temporal dynamics","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","Perceptual hashing meets Hilbert curves: An innovative dimensionality reduction method for intercity morphological complexity comparison","2025-11-25","published-online","10.1177/23998083251401616","https://doi.org/10.1177/23998083251401616","yes","机器学习","clustering","","","城市、区域与空间结构","city | urban form","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","A U-Net network-based downward continuation method for airborne gravity","2025-11-10","published-online","10.1080/10095020.2025.2566790","https://doi.org/10.1080/10095020.2025.2566790","no","深度学习与神经网络","U-Net","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Snow wetness retrieval for snowmelt monitoring using dualpolarization SAR data","2025-11-10","published-online","10.1080/10095020.2025.2575799","https://doi.org/10.1080/10095020.2025.2575799","no","遥感视觉与影像分析","SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Potential analysis of the comprehensive land consolidation for entire karst region based on improved random forest method: a case study in the Lijiang River Basin","2025-11-14","published-online","10.1080/10095020.2025.2583814","https://doi.org/10.1080/10095020.2025.2583814","no","机器学习","random forest","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Impacts of Period Offset and Period Variation on modeling seasonal signals in GNSS coordinate time series from both theoretical and practical perspectives","2025-11-20","published-online","10.1080/10095020.2025.2583793","https://doi.org/10.1080/10095020.2025.2583793","no","时序与时空建模","time series","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","MSRFormer: road network representation learning using multi-scale feature fusion of heterogeneous spatial interactions","2025-11-21","published-online","10.1080/10095020.2025.2583710","https://doi.org/10.1080/10095020.2025.2583710","no","图模型与网络方法 | 空间交互与移动性模型","road network | spatial interaction","基础地理与城市数据库","road network","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Assessing multisensor integration for geological modeling: UAV photogrammetry, LiDAR, and hyperspectral data in a visualization workflow","2025-11-24","published-online","10.1080/10095020.2025.2583842","https://doi.org/10.1080/10095020.2025.2583842","no","遥感视觉与影像分析","photogrammetry | LiDAR | hyperspectral","遥感与地球观测数据","UAV | LiDAR | hyperspectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Environmental drivers of the spatio-temporal variations of chlorophyll-a within the coastal polynya in the Ross Sea","2025-11-25","published-online","10.1080/10095020.2025.2586985","https://doi.org/10.1080/10095020.2025.2586985","no","时序与时空建模","spatio-temporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","MBLKNet: a large kernel convolution-driven network with multi-task self-supervised learning for SAR maritime target classification","2025-11-27","published-online","10.1080/10095020.2025.2584937","https://doi.org/10.1080/10095020.2025.2584937","no","GeoAI 与基础模型 | 机器学习 | 遥感视觉与影像分析","self-supervised learning | supervised learning | classification | SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","空间统计与地理分析","Geographical Analysis","GEAN","1538-4632","A GIS ‐Based Framework for Modeling Hospital Accessibility in Spain Using Open and Collaborative Data","2025-11-06","published-online","10.1111/gean.70026","https://doi.org/10.1111/gean.70026","yes","图模型与网络方法","road network","基础地理与城市数据库","OpenStreetMap | road network","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","空间统计与地理分析","Geographical Analysis","GEAN","1538-4632","Smoothing the Edges: Reconceptualizing Space and Dealing With Modifiable Areal Unit Problems in (Un)Related Variety Research","2025-11-07","published-online","10.1111/gean.70025","https://doi.org/10.1111/gean.70025","yes","空间统计与空间计量","LISA","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","Assessing spatiotemporal consistency of vegetation productivity indicators (SIF, GPP, NPP) in northwest China: climate and vegetation perspectives","2025-11-03","published-online","10.1080/15481603.2025.2573536","https://doi.org/10.1080/15481603.2025.2573536","no","时序与时空建模","spatiotemporal","","","环境监测与灾害风险","climate","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","Spatiotemporal simulation and prediction of solar-induced chlorophyll fluorescence (SIF) across large-scale grasslands via multi-source data synergy: a case study of Northern China","2025-11-03","published-online","10.1080/15481603.2025.2573565","https://doi.org/10.1080/15481603.2025.2573565","no","时序与时空建模 | 仿真、优化与强化学习","spatiotemporal | simulation","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","Spatiotemporal variability of methane concentrations driven by ruminant livestock in Mongolia: insights from satellite observations and machine learning","2025-11-14","published-online","10.1080/15481603.2025.2582118","https://doi.org/10.1080/15481603.2025.2582118","no","机器学习 | 时序与时空建模","machine learning | spatiotemporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","A new framework for mapping rubber plantations through the combination of semiautomatic sample migration, dynamic phenology, and change detection variables based on time series Landsat images","2025-11-30","published-online","10.1080/15481603.2025.2587939","https://doi.org/10.1080/15481603.2025.2587939","no","时序与时空建模","time series | change detection","遥感与地球观测数据","Landsat","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","Estimation of black carbon concentration in China based on a dynamic weighted ensemble learning model","2025-11-30","published-online","10.1080/15481603.2025.2589616","https://doi.org/10.1080/15481603.2025.2589616","no","机器学习","ensemble learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","3D-M2C-ResNet: A Multi-Scale feature enhancement and fusion model for Fine-Scale tree species classification in urban forests","2025-11-01","published","10.1016/j.jag.2025.104874","https://doi.org/10.1016/j.jag.2025.104874","no","机器学习 | 深度学习与神经网络","classification | ResNet","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A change detection framework with relative depth information assistance","2025-11-01","published","10.1016/j.jag.2025.104942","https://doi.org/10.1016/j.jag.2025.104942","no","时序与时空建模","change detection","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A CNN-based statistical method for land cover classification to assess urban vulnerability to explosions: Case study of Paris, France","2025-11-01","published","10.1016/j.jag.2025.104878","https://doi.org/10.1016/j.jag.2025.104878","no","机器学习 | 深度学习与神经网络","classification | CNN","基础地理与城市数据库","land cover","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A Data-Driven framework for pedestrian oriented route planning leveraging deep learning and spatial perception","2025-11-01","published","10.1016/j.jag.2025.104932","https://doi.org/10.1016/j.jag.2025.104932","no","深度学习与神经网络","deep learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A diffusion model for hyperspectral and multispectral fusion guided by prior knowledge","2025-11-01","published","10.1016/j.jag.2025.104923","https://doi.org/10.1016/j.jag.2025.104923","no","遥感视觉与影像分析","hyperspectral","遥感与地球观测数据","hyperspectral | multispectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A layer-wise classification framework for coastal wetlands mapping using SAR time series and locally optimal spatiotemporal features","2025-11-01","published","10.1016/j.jag.2025.104904","https://doi.org/10.1016/j.jag.2025.104904","no","机器学习 | 时序与时空建模 | 遥感视觉与影像分析","classification | spatiotemporal | time series | SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A novel projection map driven multimodal fusion framework for ALS point cloud semantic segmentation","2025-11-01","published","10.1016/j.jag.2025.104907","https://doi.org/10.1016/j.jag.2025.104907","no","遥感视觉与影像分析","semantic segmentation | point cloud","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A novel sea ice floe fragmentation index using Sentinel-2 and AMSR2 satellite data based on machine learning","2025-11-01","published","10.1016/j.jag.2025.104911","https://doi.org/10.1016/j.jag.2025.104911","no","机器学习","machine learning","遥感与地球观测数据","Sentinel","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A SAR-based deep multi-feature fusion network (MDFLD-Net) for water leakage detection","2025-11-01","published","10.1016/j.jag.2025.104915","https://doi.org/10.1016/j.jag.2025.104915","no","遥感视觉与影像分析","SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A spatiotemporal-guided hybrid learning model for mapping surface air relative humidity","2025-11-01","published","10.1016/j.jag.2025.104895","https://doi.org/10.1016/j.jag.2025.104895","no","时序与时空建模","spatiotemporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A variational autoencoder inspired unsupervised remote sensing image super resolution method with multi-degradation","2025-11-01","published","10.1016/j.jag.2025.104885","https://doi.org/10.1016/j.jag.2025.104885","no","深度学习与神经网络","autoencoder","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Accurate flood extent mapping in suburban areas using a single SAR image: FFT-based artifact removal approach","2025-11-01","published","10.1016/j.jag.2025.104941","https://doi.org/10.1016/j.jag.2025.104941","no","遥感视觉与影像分析","SAR","遥感与地球观测数据","SAR","环境监测与灾害风险","flood","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Alteration mineral information extraction based on image super-resolution technology","2025-11-01","published","10.1016/j.jag.2025.104872","https://doi.org/10.1016/j.jag.2025.104872","no","遥感视觉与影像分析","super-resolution","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Assessing four-decade spatiotemporal changes of chlorophyll-a concentration in lakes and reservoirs of the mid-lower yangtze river basin using landsat imagery and machine learning","2025-11-01","published","10.1016/j.jag.2025.104957","https://doi.org/10.1016/j.jag.2025.104957","no","机器学习 | 时序与时空建模","machine learning | spatiotemporal","遥感与地球观测数据","Landsat","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Automated high-resolution 3D crevasse extraction and dynamic linkages: an integrated UAV-LiDAR, photogrammetry, and C-TransUNet framework","2025-11-01","published","10.1016/j.jag.2025.104881","https://doi.org/10.1016/j.jag.2025.104881","no","遥感视觉与影像分析","photogrammetry | LiDAR","遥感与地球观测数据","UAV | LiDAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Bayesian Network analysis of spatial disparities in child nutrition status and health determinants across Indonesia","2025-11-01","published","10.1016/j.jag.2025.104936","https://doi.org/10.1016/j.jag.2025.104936","no","图模型与网络方法","network analysis","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Bridging the cloud gap: AHI/ATMS synergy through CNN feature fusion for all-weather SST retrieval","2025-11-01","published","10.1016/j.jag.2025.104887","https://doi.org/10.1016/j.jag.2025.104887","no","深度学习与神经网络","CNN","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Combining two water type classification schemes for semi-analytical estimation of suspended particulate matter concentrations in various water bodies","2025-11-01","published","10.1016/j.jag.2025.104909","https://doi.org/10.1016/j.jag.2025.104909","no","机器学习","classification","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Corrigendum to “A framework for road space extraction from point clouds and integration into 3D city models.” [Int. J. Appl. Earth Obs. Geoinf. 143 (2025) 104803]","2025-11-01","published","10.1016/j.jag.2025.104956","https://doi.org/10.1016/j.jag.2025.104956","no","遥感视觉与影像分析","point cloud","","","城市、区域与空间结构","city","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Daily high-resolution PM2.5 mapping using spatiotemporal CNN-transformer-KAN model","2025-11-01","published","10.1016/j.jag.2025.104900","https://doi.org/10.1016/j.jag.2025.104900","no","深度学习与神经网络 | 时序与时空建模","CNN | transformer | spatiotemporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Daily-scale dynamic monitoring of soil salinization in arid cotton fields based on multi-source remote sensing spatiotemporal fusion","2025-11-01","published","10.1016/j.jag.2025.104940","https://doi.org/10.1016/j.jag.2025.104940","no","时序与时空建模","spatiotemporal","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Deep Learning and Multi Source 2D and 3D Geospatial Data for Urban Quality of Life Assessment","2025-11-01","published","10.1016/j.jag.2025.104838","https://doi.org/10.1016/j.jag.2025.104838","no","深度学习与神经网络","deep learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Deep learning tools to support deforestation monitoring in Ivory Coast using SAR and optical satellite imagery","2025-11-01","published","10.1016/j.jag.2025.104849","https://doi.org/10.1016/j.jag.2025.104849","no","深度学习与神经网络 | 遥感视觉与影像分析","deep learning | SAR","遥感与地球观测数据","satellite imagery | SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Detection of ocean eddies from satellite ocean color and SST measurements using a deep learning approach","2025-11-01","published","10.1016/j.jag.2025.104929","https://doi.org/10.1016/j.jag.2025.104929","no","深度学习与神经网络","deep learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Dual-stage wildfire risk analysis in South Korea: Susceptibility mapping from a decade of FIRMS data and 2025 burn area detection with multi-sensor classification","2025-11-01","published","10.1016/j.jag.2025.104890","https://doi.org/10.1016/j.jag.2025.104890","no","机器学习","classification","传感器与物联网数据","sensor","环境监测与灾害风险","wildfire","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Dynamic fusion of medium-resolution optical and SAR imagery for methane source infrastructure classification","2025-11-01","published","10.1016/j.jag.2025.104876","https://doi.org/10.1016/j.jag.2025.104876","no","机器学习 | 遥感视觉与影像分析","classification | SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Enhancing land use and land cover classification with deep learning-based satellite imagery segmentation","2025-11-01","published","10.1016/j.jag.2025.104839","https://doi.org/10.1016/j.jag.2025.104839","no","机器学习 | 深度学习与神经网络","classification | deep learning","遥感与地球观测数据 | 基础地理与城市数据库","satellite imagery | land use | land cover","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Estimating branch angle distributions from terrestrial laser scanning data using an instance segmentation-based contraction method","2025-11-01","published","10.1016/j.jag.2025.104903","https://doi.org/10.1016/j.jag.2025.104903","no","遥感视觉与影像分析","instance segmentation","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Evaluating ensemble machine learning and feature optimization for mapping peatland vegetation using UAS-derived data","2025-11-01","published","10.1016/j.jag.2025.104901","https://doi.org/10.1016/j.jag.2025.104901","no","机器学习 | 仿真、优化与强化学习","machine learning | optimization","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Extraction of line Surge Arresters from UAV LiDAR point clouds based on multi-view structural features","2025-11-01","published","10.1016/j.jag.2025.104950","https://doi.org/10.1016/j.jag.2025.104950","no","遥感视觉与影像分析","point cloud | LiDAR","遥感与地球观测数据","UAV | LiDAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Geo-Mamba: A data-driven Mamba framework for spatiotemporal modeling with multi-source geographic factor integration","2025-11-01","published","10.1016/j.jag.2025.104854","https://doi.org/10.1016/j.jag.2025.104854","no","时序与时空建模","spatiotemporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","GeoKG-HSA: A framework for habitat suitability assessment with geospatial knowledge graphs","2025-11-01","published","10.1016/j.jag.2025.104921","https://doi.org/10.1016/j.jag.2025.104921","no","图模型与网络方法","knowledge graph","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-11","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Hyper-neighborhood context-aware transformer network for high-resolution remote sensing change detection","2025-11-01","published","10.1016/j.jag.2025.104861","https://doi.org/10.1016/j.jag.2025.104861","no","深度学习与神经网络 | 时序与时空建模","transformer | change detection","遥感与地球观测数据","remote sensing","城市、区域与空间结构","neighborhood","Must match at least one method_family keyword in Crossref title or abstract"
