"month","journal_category","journal","journal_short_name","issn","title","publication_date","date_basis","doi","doi_url","abstract_available","method_family_topics","method_family_keywords","data_source_topics","data_source_keywords","spatiotemporal_context_topics","spatiotemporal_context_keywords","screening_rule"
"2025-04","计算地理与城市系统","Computers, Environment and Urban Systems","CEUS","0198-9715","Comparative analysis of pedestrian volume models: Agent-based models, machine learning methods and multiple regression analysis","2025-04-01","published","10.1016/j.compenvurbsys.2024.102238","https://doi.org/10.1016/j.compenvurbsys.2024.102238","no","机器学习 | 仿真、优化与强化学习","machine learning | agent-based model","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","计算地理与城市系统","Computers, Environment and Urban Systems","CEUS","0198-9715","From 3D pedestrian networks to wheelable networks: An automatic wheelability assessment method for high-density urban areas using contrastive deep learning of smartphone point clouds","2025-04-01","published","10.1016/j.compenvurbsys.2025.102255","https://doi.org/10.1016/j.compenvurbsys.2025.102255","no","深度学习与神经网络 | 遥感视觉与影像分析","deep learning | point cloud","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","计算地理与城市系统","Computers, Environment and Urban Systems","CEUS","0198-9715","GeoAI-enhanced community detection on spatial networks with graph deep learning","2025-04-01","published","10.1016/j.compenvurbsys.2024.102228","https://doi.org/10.1016/j.compenvurbsys.2024.102228","no","GeoAI 与基础模型 | 深度学习与神经网络 | 图模型与网络方法","GeoAI | deep learning | graph","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","计算地理与城市系统","Computers, Environment and Urban Systems","CEUS","0198-9715","Predicting Desire Paths: Agent-Based Simulation for Neighbourhood Route Planning","2025-04-01","published","10.1016/j.compenvurbsys.2025.102251","https://doi.org/10.1016/j.compenvurbsys.2025.102251","no","仿真、优化与强化学习","simulation","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","计算地理与城市系统","Computers, Environment and Urban Systems","CEUS","0198-9715","Simulating household energy behavior diffusion using spatial microsimulation and econometric models","2025-04-01","published","10.1016/j.compenvurbsys.2025.102256","https://doi.org/10.1016/j.compenvurbsys.2025.102256","no","仿真、优化与强化学习","microsimulation","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","计算地理与城市系统","Computers, Environment and Urban Systems","CEUS","0198-9715","Analysing local spatial density of human activity with quick density clustering (QDC) algorithm","2025-04-10","created-proxy","10.1016/j.compenvurbsys.2025.102289","https://doi.org/10.1016/j.compenvurbsys.2025.102289","no","机器学习","clustering","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","计算地理与城市系统","Computers, Environment and Urban Systems","CEUS","0198-9715","Simulation and exposure assessment of hourly traffic noise in Hong Kong using a minimal error iterative model based on diversion strategies","2025-04-28","created-proxy","10.1016/j.compenvurbsys.2025.102300","https://doi.org/10.1016/j.compenvurbsys.2025.102300","no","仿真、优化与强化学习","simulation","","","环境监测与灾害风险","exposure","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","计算地理与城市系统","Computers, Environment and Urban Systems","CEUS","0198-9715","Multi-modal contrastive learning of urban space representations from POI data","2025-04-30","created-proxy","10.1016/j.compenvurbsys.2025.102299","https://doi.org/10.1016/j.compenvurbsys.2025.102299","no","GeoAI 与基础模型","contrastive learning","街景、社交感知与众包数据","POI","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","Heterogeneous outcomes and fairness issues in environmental governance: Compelling evidence from China’s low-carbon city pilots","2025-04-24","published-online","10.1177/23998083251332683","https://doi.org/10.1177/23998083251332683","yes","因果推断与准实验","panel data","","","时间尺度与动态过程 | 城市、区域与空间结构","panel | city","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","Leveraging urban AI for high-resolution urban heat mapping: Towards climate resilient cities","2025-04-24","published-online","10.1177/23998083251337864","https://doi.org/10.1177/23998083251337864","yes","深度学习与神经网络","U-Net","","","环境监测与灾害风险","heat | climate","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Machine learning-based estimation of soil organic carbon in Thailand’s cash crops using multispectral and SAR data fusion combined with environmental variables","2025-04-04","published-online","10.1080/10095020.2024.2440608","https://doi.org/10.1080/10095020.2024.2440608","no","机器学习 | 遥感视觉与影像分析","machine learning | SAR","遥感与地球观测数据","SAR | multispectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Collaborative carbon emission peak actions in urban agglomerations: multi-agent reinforcement learning analysis of the urban agglomerations of Beijing-Tianjin-Hebei and Yangtze River Delta","2025-04-07","published-online","10.1080/10095020.2025.2483892","https://doi.org/10.1080/10095020.2025.2483892","no","仿真、优化与强化学习","reinforcement learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Design and application of a semantic-driven geospatial modeling knowledge graph based on large language models","2025-04-07","published-online","10.1080/10095020.2025.2483884","https://doi.org/10.1080/10095020.2025.2483884","no","GeoAI 与基础模型 | 图模型与网络方法","large language model | graph | knowledge graph","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Revealing job accessibility supported by public transit services using a graph convolutional network","2025-04-07","published-online","10.1080/10095020.2025.2483888","https://doi.org/10.1080/10095020.2025.2483888","no","图模型与网络方法","graph | graph convolutional network","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Super-resolution reconstruction of the 1 arc-second Australian coastal DEM dataset","2025-04-08","published-online","10.1080/10095020.2025.2487143","https://doi.org/10.1080/10095020.2025.2487143","no","遥感视觉与影像分析","super-resolution","基础地理与城市数据库","DEM","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Beyond words: evaluating large language models in transportation planning","2025-04-30","published-online","10.1080/10095020.2025.2493073","https://doi.org/10.1080/10095020.2025.2493073","no","GeoAI 与基础模型","large language model","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Spatiotemporal stability estimation of physicochemical parameters of rice based on dynamic process orientation and refined abundance modification","2025-04-30","published-online","10.1080/10095020.2025.2498049","https://doi.org/10.1080/10095020.2025.2498049","no","时序与时空建模","spatiotemporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","地理信息科学","Geoinformatica","GEIN","1573-7624","Traffic forecasting with patch-based graph convolutional recurrent network","2025-04-08","published-online","10.1007/s10707-025-00544-0","https://doi.org/10.1007/s10707-025-00544-0","no","图模型与网络方法 | 时序与时空建模","graph | forecasting","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","Sequence analysis of local indicators of spatio-temporal association for evolutionary pattern discovery","2025-04-02","published-online","10.1080/15481603.2025.2487292","https://doi.org/10.1080/15481603.2025.2487292","no","时序与时空建模","spatio-temporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","Assessing methods in fusion and fitting for time series construction in remote sensing-based earth observations","2025-04-04","published-online","10.1080/15481603.2025.2486190","https://doi.org/10.1080/15481603.2025.2486190","no","时序与时空建模","time series","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","DiffMamba: semantic diffusion guided feature modeling network for semantic segmentation of remote sensing images","2025-04-08","published-online","10.1080/15481603.2025.2484829","https://doi.org/10.1080/15481603.2025.2484829","no","遥感视觉与影像分析","semantic segmentation","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","An automatic remote sensing image shadow compensation method utilizing reflectance differences and transfer learning","2025-04-11","published-online","10.1080/15481603.2025.2487334","https://doi.org/10.1080/15481603.2025.2487334","no","GeoAI 与基础模型","transfer learning","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","Probabilistic machine learning-based phytoplankton abundance using hyperspectral remote sensing","2025-04-11","published-online","10.1080/15481603.2025.2484864","https://doi.org/10.1080/15481603.2025.2484864","no","机器学习 | 遥感视觉与影像分析","machine learning | hyperspectral","遥感与地球观测数据","remote sensing | hyperspectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","Joint retrieval of atmospheric temperature and humidity profiles using spaceborne hyperspectral microwave radiometer","2025-04-28","published-online","10.1080/15481603.2025.2494908","https://doi.org/10.1080/15481603.2025.2494908","no","遥感视觉与影像分析","hyperspectral","遥感与地球观测数据","hyperspectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A framework for montane forest canopy height estimation via integrating deep learning and multi-source remote sensing data","2025-04-01","published","10.1016/j.jag.2025.104474","https://doi.org/10.1016/j.jag.2025.104474","no","深度学习与神经网络","deep learning","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A lightweight spatiotemporal classification framework for tree species with entropy-based change resistance filter using satellite imagery","2025-04-01","published","10.1016/j.jag.2025.104449","https://doi.org/10.1016/j.jag.2025.104449","no","机器学习 | 时序与时空建模","classification | spatiotemporal","遥感与地球观测数据","satellite imagery","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A novel hyperspectral remote sensing estimation model for surface soil texture using AHSI/ZY1-02D satellite image","2025-04-01","published","10.1016/j.jag.2025.104453","https://doi.org/10.1016/j.jag.2025.104453","no","遥感视觉与影像分析","hyperspectral","遥感与地球观测数据","remote sensing | hyperspectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","AIAM: Adaptive interactive attention model for solving p-Median problem via deep reinforcement learning","2025-04-01","published","10.1016/j.jag.2025.104454","https://doi.org/10.1016/j.jag.2025.104454","no","仿真、优化与强化学习","reinforcement learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Assessment of forest fire vulnerability prediction in Indonesia: Seasonal variability analysis using machine learning techniques","2025-04-01","published","10.1016/j.jag.2025.104435","https://doi.org/10.1016/j.jag.2025.104435","no","机器学习","machine learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Dynamic inference for on-orbit scene classification with the scale boosting model","2025-04-01","published","10.1016/j.jag.2025.104447","https://doi.org/10.1016/j.jag.2025.104447","no","机器学习","classification","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Emergency-oriented fine change detection of flood-damaged farmland from medium-resolution remote sensing images","2025-04-01","published","10.1016/j.jag.2025.104442","https://doi.org/10.1016/j.jag.2025.104442","no","时序与时空建模","change detection","遥感与地球观测数据","remote sensing","环境监测与灾害风险","flood","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","GeoCode-GPT: A large language model for geospatial code generation","2025-04-01","published","10.1016/j.jag.2025.104456","https://doi.org/10.1016/j.jag.2025.104456","no","GeoAI 与基础模型","large language model","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","High-resolution snow depth retrieval by passive microwave based on linear unmixing and machine learning stacking technique","2025-04-01","published","10.1016/j.jag.2025.104467","https://doi.org/10.1016/j.jag.2025.104467","no","机器学习","machine learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","PatchOut: A novel patch-free approach based on a transformer-CNN hybrid framework for fine-grained land-cover classification on large-scale airborne hyperspectral images","2025-04-01","published","10.1016/j.jag.2025.104457","https://doi.org/10.1016/j.jag.2025.104457","no","机器学习 | 深度学习与神经网络 | 遥感视觉与影像分析","classification | CNN | transformer | hyperspectral","遥感与地球观测数据","hyperspectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","PhaseVSRnet: Deep complex network for phase-based satellite video super-resolution","2025-04-01","published","10.1016/j.jag.2025.104418","https://doi.org/10.1016/j.jag.2025.104418","no","图模型与网络方法 | 遥感视觉与影像分析","complex network | super-resolution","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Statistical models for urban growth forecasting: With application to the Baltimore–Washington area","2025-04-01","published","10.1016/j.jag.2025.104451","https://doi.org/10.1016/j.jag.2025.104451","no","时序与时空建模","forecasting","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Tracking diurnal variation of NO2 at high spatial resolution in China using a time-constrained machine learning model","2025-04-01","published","10.1016/j.jag.2025.104470","https://doi.org/10.1016/j.jag.2025.104470","no","机器学习","machine learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","WAPooling: An adaptive plug-and-play module for feature aggregation in point cloud classification networks","2025-04-01","published","10.1016/j.jag.2025.104439","https://doi.org/10.1016/j.jag.2025.104439","no","机器学习 | 遥感视觉与影像分析","classification | point cloud","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","D3GNN: Double dual dynamic graph neural network for multisource remote sensing data classification","2025-04-02","created-proxy","10.1016/j.jag.2025.104496","https://doi.org/10.1016/j.jag.2025.104496","no","机器学习 | 深度学习与神经网络 | 图模型与网络方法","classification | neural network | graph | graph neural network","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","SAM-CTMapper: Utilizing segment anything model and scale-aware mixed CNN-Transformer facilitates coastal wetland hyperspectral image classification","2025-04-02","created-proxy","10.1016/j.jag.2025.104469","https://doi.org/10.1016/j.jag.2025.104469","no","机器学习 | 深度学习与神经网络 | 遥感视觉与影像分析","classification | CNN | transformer | image classification | hyperspectral","遥感与地球观测数据","hyperspectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Estimating and mapping tailings properties of the largest iron cluster in China for resource potential and reuse: A new perspective from interpretable CNN model and proposed spectral index based on hyperspectral satellite imagery","2025-04-06","created-proxy","10.1016/j.jag.2025.104512","https://doi.org/10.1016/j.jag.2025.104512","no","深度学习与神经网络 | 遥感视觉与影像分析","CNN | hyperspectral","遥感与地球观测数据","satellite imagery | hyperspectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","ESMII-Net: An edge-synergy and multidimensional information interaction network for remote sensing change detection","2025-04-08","created-proxy","10.1016/j.jag.2025.104507","https://doi.org/10.1016/j.jag.2025.104507","no","时序与时空建模","change detection","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Large-area urban TomoSAR method with limited a priori knowledge and a complex deep learning model","2025-04-08","created-proxy","10.1016/j.jag.2025.104521","https://doi.org/10.1016/j.jag.2025.104521","no","深度学习与神经网络","deep learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Seamless global daily soil moisture mapping using deep learning based spatiotemporal fusion","2025-04-08","created-proxy","10.1016/j.jag.2025.104517","https://doi.org/10.1016/j.jag.2025.104517","no","深度学习与神经网络 | 时序与时空建模","deep learning | spatiotemporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Assessing change point detection methods to enable robust detection of early stage Artisanal and Small-Scale mining (ASM) in the tropics using Sentinel-1 time series data","2025-04-09","created-proxy","10.1016/j.jag.2025.104525","https://doi.org/10.1016/j.jag.2025.104525","no","时序与时空建模","time series","遥感与地球观测数据","Sentinel","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A SAR wave-enhanced method combining denoising and texture enhancement for bathymetric inversion","2025-04-11","created-proxy","10.1016/j.jag.2025.104520","https://doi.org/10.1016/j.jag.2025.104520","no","遥感视觉与影像分析","SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Accurate sub-seasonal root-zone soil moisture prediction using attention-based autoregressive transfer learning and SMAP data","2025-04-11","created-proxy","10.1016/j.jag.2025.104532","https://doi.org/10.1016/j.jag.2025.104532","no","GeoAI 与基础模型","transfer learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Estimating water levels in reservoirs using Sentinel-2 derived time series of surface water areas: A case study of 20 reservoirs in Burkina Faso","2025-04-11","created-proxy","10.1016/j.jag.2025.104523","https://doi.org/10.1016/j.jag.2025.104523","no","时序与时空建模","time series","遥感与地球观测数据","Sentinel","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","SASTGCN: Semantic-Augmented Spatio-temporal graph convolutional network for subway flow prediction","2025-04-11","created-proxy","10.1016/j.jag.2025.104530","https://doi.org/10.1016/j.jag.2025.104530","no","图模型与网络方法 | 时序与时空建模 | 空间交互与移动性模型","graph | graph convolutional network | GCN | spatio-temporal | flow prediction","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A 10-meter global terrace mapping using sentinel-2 imagery and topographic features with deep learning methods and cloud computing platform support","2025-04-14","created-proxy","10.1016/j.jag.2025.104528","https://doi.org/10.1016/j.jag.2025.104528","no","深度学习与神经网络","deep learning","遥感与地球观测数据","Sentinel","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Enhancing global aerosol retrieval from satellite data via deep learning with mutual information estimation","2025-04-14","created-proxy","10.1016/j.jag.2025.104534","https://doi.org/10.1016/j.jag.2025.104534","no","深度学习与神经网络","deep learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Extraction of built-up areas using Sentinel-1 and Sentinel-2 data with automated training data sampling and label noise robust cross-fusion neural networks","2025-04-14","created-proxy","10.1016/j.jag.2025.104524","https://doi.org/10.1016/j.jag.2025.104524","no","深度学习与神经网络","neural network","遥感与地球观测数据","Sentinel","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","GPP estimation by transfer learning with combined solar-induced chlorophyll fluorescence and eddy covariance data","2025-04-14","created-proxy","10.1016/j.jag.2025.104503","https://doi.org/10.1016/j.jag.2025.104503","no","GeoAI 与基础模型","transfer learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","More intelligent knowledge graph: A large language model-driven method for knowledge representation in geospatial digital twins","2025-04-14","created-proxy","10.1016/j.jag.2025.104527","https://doi.org/10.1016/j.jag.2025.104527","no","GeoAI 与基础模型 | 图模型与网络方法","large language model | graph | knowledge graph","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Snow depth inversion and mapping at 500 m resolution from 1980 to 2020 in Northeast China using radiative transfer model and machine learning","2025-04-14","created-proxy","10.1016/j.jag.2025.104533","https://doi.org/10.1016/j.jag.2025.104533","no","机器学习","machine learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Leveraging moisture elimination and hybrid deep learning models for soil organic carbon mapping with multi-modal remote sensing data","2025-04-15","created-proxy","10.1016/j.jag.2025.104513","https://doi.org/10.1016/j.jag.2025.104513","no","深度学习与神经网络","deep learning","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Flood Index-Enhanced deep learning model for coastal inundation mapping in SAR imagery","2025-04-19","created-proxy","10.1016/j.jag.2025.104550","https://doi.org/10.1016/j.jag.2025.104550","no","深度学习与神经网络 | 遥感视觉与影像分析","deep learning | SAR","遥感与地球观测数据","SAR","环境监测与灾害风险","flood","Must match at least one method_family keyword in Crossref title or abstract"
"2025-04","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Accounting for temporal and spatial autocorrelation to examine the effects of climate change on vegetation greenness trend in China","2025-04-21","created-proxy","10.1016/j.jag.2025.104548","https://doi.org/10.1016/j.jag.2025.104548","no","空间统计与空间计量","spatial autocorrelation","","","环境监测与灾害风险","climate","Must match at least one method_family keyword in Crossref title or abstract"
