"month","journal_category","journal","journal_short_name","issn","title","publication_date","date_basis","doi","doi_url","abstract_available","method_family_topics","method_family_keywords","data_source_topics","data_source_keywords","spatiotemporal_context_topics","spatiotemporal_context_keywords","screening_rule"
"2025-08","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Exploring human mutuality in cyber and physical spaces using mobile big data and network analysis","2025-08-14","published-online","10.1080/10095020.2025.2541072","https://doi.org/10.1080/10095020.2025.2541072","no","图模型与网络方法","network analysis","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Synergizing remote sensing, support vector machine, and aeromagnetic data for precise lithological and mineral potential mapping: a case study from Egypt","2025-08-14","published-online","10.1080/10095020.2025.2540566","https://doi.org/10.1080/10095020.2025.2540566","no","机器学习","support vector machine","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Hybrid-KANet: a hyperspectral remote sensing crop classification method based on the Kolmogorov–Arnold network","2025-08-15","published-online","10.1080/10095020.2025.2538831","https://doi.org/10.1080/10095020.2025.2538831","no","机器学习 | 遥感视觉与影像分析","classification | hyperspectral","遥感与地球观测数据","remote sensing | hyperspectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Inferring building functions from a weighted graph isomorphic network based on the building-POI graph","2025-08-18","published-online","10.1080/10095020.2025.2540561","https://doi.org/10.1080/10095020.2025.2540561","no","图模型与网络方法","graph","街景、社交感知与众包数据","POI","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Regional classification and logistic regression modeling for surface freeze/thaw detection on the Qinghai-Tibet Plateau using CYGNSS data","2025-08-18","published-online","10.1080/10095020.2025.2543969","https://doi.org/10.1080/10095020.2025.2543969","no","机器学习","classification","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","ATN-Hybrid: a hybrid attention network with deterministic-probabilistic mechanism for hyperspectral image classification","2025-08-19","published-online","10.1080/10095020.2025.2541876","https://doi.org/10.1080/10095020.2025.2541876","no","机器学习 | 遥感视觉与影像分析","classification | image classification | hyperspectral","遥感与地球观测数据","hyperspectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Presence and detection methods of pseudo-periods in GNSS coordinate time series","2025-08-19","published-online","10.1080/10095020.2025.2524581","https://doi.org/10.1080/10095020.2025.2524581","no","时序与时空建模","time series","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Investigation into Bayesian inversion techniques for estimating mineral particle size distribution and abundance utilizing hyperspectral data","2025-08-22","published-online","10.1080/10095020.2025.2543499","https://doi.org/10.1080/10095020.2025.2543499","no","遥感视觉与影像分析","hyperspectral","遥感与地球观测数据","hyperspectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Detecting and monitoring urban project development from space: an unsupervised learning model based on InSAR coherence time series","2025-08-29","published-online","10.1080/10095020.2025.2542976","https://doi.org/10.1080/10095020.2025.2542976","no","机器学习 | 时序与时空建模","supervised learning | unsupervised learning | time series","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","MeshSegNet: a local to global feature fusion-based semantic segmentation approach for urban meshes","2025-08-29","published-online","10.1080/10095020.2025.2541883","https://doi.org/10.1080/10095020.2025.2541883","no","遥感视觉与影像分析","semantic segmentation","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","空间统计与地理分析","Geographical Analysis","GEAN","1538-4632","Using the Kriging Technique for Prediction of Non‐Continuous Phenomena in Unmeasured Locations: Dispelling the Myth","2025-08-07","published-online","10.1111/gean.70022","https://doi.org/10.1111/gean.70022","yes","空间统计与空间计量","geographically weighted regression | GWR | kriging","","","城市、区域与空间结构","city","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","地理信息科学","Geoinformatica","GEIN","1573-7624","Trajectory generative models: a survey from unconditional and conditional perspectives","2025-08-29","published-online","10.1007/s10707-025-00558-8","https://doi.org/10.1007/s10707-025-00558-8","yes","图模型与网络方法 | 空间交互与移动性模型","road network | flow prediction","轨迹与移动性数据 | 基础地理与城市数据库","trajectory | road network","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","Addressing spatial imprecision in deep learning for satellite imagery-based socioeconomic predictions","2025-08-01","published-online","10.1080/15481603.2025.2540537","https://doi.org/10.1080/15481603.2025.2540537","no","深度学习与神经网络","deep learning","遥感与地球观测数据","satellite imagery","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","MFFNet: a wavelet transform-based multimodal frequency fusion network for remote sensing semantic segmentation","2025-08-09","published-online","10.1080/15481603.2025.2534740","https://doi.org/10.1080/15481603.2025.2534740","no","遥感视觉与影像分析","semantic segmentation","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","Revealing forest phenomenological heterogeneity in Yunnan using ICESat-2-derived canopy density and MODIS time series","2025-08-12","published-online","10.1080/15481603.2025.2547124","https://doi.org/10.1080/15481603.2025.2547124","no","时序与时空建模","time series","遥感与地球观测数据","MODIS","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","Dynamic atmospheric transmission monitoring of Australian bushfires based on WAD-SNet, a SpaceBorne LiDAR hierarchical classification network","2025-08-19","published-online","10.1080/15481603.2025.2548070","https://doi.org/10.1080/15481603.2025.2548070","no","机器学习 | 遥感视觉与影像分析","classification | LiDAR","遥感与地球观测数据","LiDAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A flexible multi-scale spatio-temporal modeling approach for disentangling meteorological and anthropogenic drivers of air pollution","2025-08-01","published","10.1016/j.jag.2025.104751","https://doi.org/10.1016/j.jag.2025.104751","no","时序与时空建模","spatio-temporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A knowledge graph construction method based on co-occurrence for traffic entity prediction","2025-08-01","published","10.1016/j.jag.2025.104717","https://doi.org/10.1016/j.jag.2025.104717","no","图模型与网络方法","graph | knowledge graph","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A unified multimodal learning method for urban functional zone identification by fusing inner-street visual–textual information from street-view and satellite images","2025-08-01","published","10.1016/j.jag.2025.104685","https://doi.org/10.1016/j.jag.2025.104685","no","GeoAI 与基础模型","multimodal learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Advanced deep learning techniques for automated extraction of non-debris-covered areas of glaciers in High-Mountain Asia using time-series remote sensing data","2025-08-01","published","10.1016/j.jag.2025.104680","https://doi.org/10.1016/j.jag.2025.104680","no","深度学习与神经网络","deep learning","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Advancing forest mapping: Pretraining strategies and deep-ensemble based uncertainty for predicting evergreen broad-leaved cover from Sentinel-2 time series","2025-08-01","published","10.1016/j.jag.2025.104734","https://doi.org/10.1016/j.jag.2025.104734","no","时序与时空建模","time series","遥感与地球观测数据","Sentinel","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","African water body segmentation with cross-layer information separability based feature decoupling transformer","2025-08-01","published","10.1016/j.jag.2025.104741","https://doi.org/10.1016/j.jag.2025.104741","no","深度学习与神经网络","transformer","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Alfalfa stem count estimation using remote sensing imagery and machine learning on Google Earth Engine","2025-08-01","published","10.1016/j.jag.2025.104729","https://doi.org/10.1016/j.jag.2025.104729","no","机器学习","machine learning","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Application of deep learning for coherent pixel selection in time series InSAR for urban area and transport infrastructure monitoring","2025-08-01","published","10.1016/j.jag.2025.104718","https://doi.org/10.1016/j.jag.2025.104718","no","深度学习与神经网络 | 时序与时空建模","deep learning | time series","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Assessing the spatiotemporal dynamics of seasonal and perennial surface water resources across Lesotho’s agroecological zones","2025-08-01","published","10.1016/j.jag.2025.104688","https://doi.org/10.1016/j.jag.2025.104688","no","时序与时空建模","spatiotemporal","","","时间尺度与动态过程","temporal dynamics","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Can tree cover extent be estimated directly from ICESat-2 spaceborne lidar data?","2025-08-01","published","10.1016/j.jag.2025.104692","https://doi.org/10.1016/j.jag.2025.104692","no","遥感视觉与影像分析","LiDAR","遥感与地球观测数据","LiDAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Characterizing spatio-temporal patterns of winter cropland cover in Germany based on Landsat and Sentinel-2 time series","2025-08-01","published","10.1016/j.jag.2025.104728","https://doi.org/10.1016/j.jag.2025.104728","no","时序与时空建模","spatio-temporal | time series","遥感与地球观测数据 | 基础地理与城市数据库","Sentinel | Landsat | land cover","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Corrigendum to “Estimating building height using scene classification and spatial geometry” [Int. J. Appl. Earth Observ. Geoinform. 141 (2025) 104675]","2025-08-01","published","10.1016/j.jag.2025.104696","https://doi.org/10.1016/j.jag.2025.104696","no","机器学习","classification","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Creating and leveraging SAR benchmark datasets to facilitate machine learning application","2025-08-01","published","10.1016/j.jag.2025.104722","https://doi.org/10.1016/j.jag.2025.104722","no","机器学习 | 遥感视觉与影像分析","machine learning | SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Deep learning enhanced road traffic analysis: Scalable vehicle detection and velocity estimation using PlanetScope imagery","2025-08-01","published","10.1016/j.jag.2025.104707","https://doi.org/10.1016/j.jag.2025.104707","no","深度学习与神经网络","deep learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Detection of fishery techniques (Acadja) and invasive aquatic vegetation in lake Nokoué, Benin, west-Africa, using Sentinel-1 time series data","2025-08-01","published","10.1016/j.jag.2025.104713","https://doi.org/10.1016/j.jag.2025.104713","no","时序与时空建模","time series","遥感与地球观测数据","Sentinel","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Detection of mineralogical and lithological transitions in igneous Intrusion-Limestone boundaries using close-range hyperspectral remote Sensing: A resource perspective","2025-08-01","published","10.1016/j.jag.2025.104719","https://doi.org/10.1016/j.jag.2025.104719","no","遥感视觉与影像分析","hyperspectral","遥感与地球观测数据","remote sensing | hyperspectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Dual pathways of forest landscape dynamics in China: Integrating ecological land evolution Index (ELEI) and machine learning to decipher fragmentation and restoration","2025-08-01","published","10.1016/j.jag.2025.104724","https://doi.org/10.1016/j.jag.2025.104724","no","机器学习","machine learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Employing sentinel-2 time-series and noisy data quality control enhance crop classification in arid environments: A comparison of machine learning and deep learning methods","2025-08-01","published","10.1016/j.jag.2025.104678","https://doi.org/10.1016/j.jag.2025.104678","no","机器学习 | 深度学习与神经网络","machine learning | classification | deep learning","遥感与地球观测数据","Sentinel","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Evolving superpixel-level affinity based on contrastive learning and good neighbors for hyperspectral image clustering","2025-08-01","published","10.1016/j.jag.2025.104501","https://doi.org/10.1016/j.jag.2025.104501","no","GeoAI 与基础模型 | 机器学习 | 遥感视觉与影像分析","contrastive learning | clustering | hyperspectral","遥感与地球观测数据","hyperspectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-08","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Fine-scale Antarctic grounded ice cliff 3D calving monitoring based on multi-temporal UAV photogrammetry without ground control","2025-08-01","published","10.1016/j.jag.2025.104620","https://doi.org/10.1016/j.jag.2025.104620","no","遥感视觉与影像分析","photogrammetry","遥感与地球观测数据","UAV","","","Must match at least one method_family keyword in Crossref title or abstract"
