"month","journal_category","journal","journal_short_name","issn","title","publication_date","date_basis","doi","doi_url","abstract_available","method_family_topics","method_family_keywords","data_source_topics","data_source_keywords","spatiotemporal_context_topics","spatiotemporal_context_keywords","screening_rule"
"2025-05","计算地理与城市系统","Computers & Geosciences","C&G","0098-3004","Rock thin section image classification in low data scenarios using few-shot learning","2025-05-23","created-proxy","10.1016/j.cageo.2025.105962","https://doi.org/10.1016/j.cageo.2025.105962","no","机器学习 | 遥感视觉与影像分析","classification | image classification","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","计算地理与城市系统","Computers & Geosciences","C&G","0098-3004","Lithological mapping using Spatially Constrained Bayesian Network (SCB-Net): A deep learning model for generating field-data-constrained predictions with uncertainty evaluation using remote sensing data","2025-05-30","created-proxy","10.1016/j.cageo.2025.105964","https://doi.org/10.1016/j.cageo.2025.105964","no","深度学习与神经网络","deep learning","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","计算地理与城市系统","Computers, Environment and Urban Systems","CEUS","0198-9715","Incorporating environmental considerations into infrastructure inequality evaluation using interpretable machine learning","2025-05-03","created-proxy","10.1016/j.compenvurbsys.2025.102301","https://doi.org/10.1016/j.compenvurbsys.2025.102301","no","机器学习","machine learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","计算地理与城市系统","Computers, Environment and Urban Systems","CEUS","0198-9715","Convolutional neural networks for predicting the perceived density of large urban fabrics","2025-05-22","created-proxy","10.1016/j.compenvurbsys.2025.102304","https://doi.org/10.1016/j.compenvurbsys.2025.102304","no","深度学习与神经网络","neural network | convolutional neural network","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","计算地理与城市系统","Computers, Environment and Urban Systems","CEUS","0198-9715","Torque work of origin-destination flows: Quantifying urban place centrality from a physical perspective","2025-05-30","created-proxy","10.1016/j.compenvurbsys.2025.102311","https://doi.org/10.1016/j.compenvurbsys.2025.102311","no","空间交互与移动性模型","origin-destination | origin-destination flow","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","Uncovering nonlinear urban factors of homelessness: Evidence from New York City using interpretable machine learning","2025-05-09","published-online","10.1177/23998083251342406","https://doi.org/10.1177/23998083251342406","yes","机器学习","machine learning | gradient boosting | LightGBM","","","城市、区域与空间结构","urban analytics | city","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","OSM land use data quality and its association with city-level socioeconomic conditions in China","2025-05-10","published-online","10.1177/23998083251341667","https://doi.org/10.1177/23998083251341667","yes","因果推断与准实验","fixed effects","基础地理与城市数据库","OpenStreetMap | OSM | land use","城市、区域与空间结构","city","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","The social stratification of homeowners’ housing wealth: Bringing a dynamic approach through the price gap index","2025-05-10","published-online","10.1177/23998083251339296","https://doi.org/10.1177/23998083251339296","yes","时序与时空建模","spatio-temporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","Delineating rigid and elastic coupled urban growth boundaries to constrain spatial sprawl: A case study in central urban area of Zhengzhou, China","2025-05-13","published-online","10.1177/23998083251343146","https://doi.org/10.1177/23998083251343146","yes","仿真、优化与强化学习","simulation","基础地理与城市数据库","land use","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","Graph vision: Digital architecture’s skeletons","2025-05-20","published-online","10.1177/23998083251344669","https://doi.org/10.1177/23998083251344669","no","图模型与网络方法","graph","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","Spatiotemporal dynamics of violence in social unrest events based on geo-social media data","2025-05-24","published-online","10.1177/23998083251344354","https://doi.org/10.1177/23998083251344354","yes","时序与时空建模","spatiotemporal","街景、社交感知与众包数据","social media","时间尺度与动态过程","temporal dynamics","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","Identification and analysis of urban fabric considering external space: Taking Shanghai as an example","2025-05-25","published-online","10.1177/23998083251346586","https://doi.org/10.1177/23998083251346586","yes","机器学习","clustering","基础地理与城市数据库","building footprint","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","Understanding the impact of building morphology on building energy consumption: A spatial econometric analysis","2025-05-28","published-online","10.1177/23998083251346259","https://doi.org/10.1177/23998083251346259","yes","空间统计与空间计量","spatial regression","","","城市、区域与空间结构","city | urban form","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","城市分析与空间科学","Environment and Planning B: Urban Analytics and City Science","EPB","2399-8091","We are here, we are everywhere: Mapping global queer geographies of emotion","2025-05-29","published-online","10.1177/23998083251346516","https://doi.org/10.1177/23998083251346516","yes","深度学习与神经网络","neural network","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","System noise removal for area-array satellite image considering self-constraint and graph regularized row sparse coding","2025-05-07","published-online","10.1080/10095020.2025.2486277","https://doi.org/10.1080/10095020.2025.2486277","no","图模型与网络方法","graph","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Deep learning-based InSAR time-series deformation prediction in coal mine areas","2025-05-29","published-online","10.1080/10095020.2025.2500521","https://doi.org/10.1080/10095020.2025.2500521","no","深度学习与神经网络","deep learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Discovering spatiotemporal patterns of human outdoor activities with crowdsourced trajectory data","2025-05-29","published-online","10.1080/10095020.2025.2506772","https://doi.org/10.1080/10095020.2025.2506772","no","时序与时空建模","spatiotemporal","街景、社交感知与众包数据 | 轨迹与移动性数据","crowdsourced | trajectory","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","Exploring geo-transferability of deep neural network by developing comprehensive metrics","2025-05-29","published-online","10.1080/10095020.2025.2505551","https://doi.org/10.1080/10095020.2025.2505551","no","深度学习与神经网络","neural network","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","地理信息科学","Geo-spatial Information Science","GSIS","1993-5153","GEE-OPs: an operator knowledge base for geospatial code generation on the Google Earth Engine platform powered by large language models","2025-05-29","published-online","10.1080/10095020.2025.2505556","https://doi.org/10.1080/10095020.2025.2505556","no","GeoAI 与基础模型","large language model","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","空间统计与地理分析","Geographical Analysis","GEAN","1538-4632","Time Series Clustering for Exploring Neighborhood Dynamics: The Case of U.S. Neighborhood Racial and Ethnic Trends, 1990–2020","2025-05-05","published-online","10.1111/gean.70006","https://doi.org/10.1111/gean.70006","yes","机器学习 | 时序与时空建模","clustering | time series","","","时间尺度与动态过程 | 城市、区域与空间结构","longitudinal | neighborhood","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","空间统计与地理分析","Geographical Analysis","GEAN","1538-4632","Can Moran Eigenvectors Improve Machine Learning of Spatial Data? Insights From Synthetic Data Validation","2025-05-19","published-online","10.1111/gean.70011","https://doi.org/10.1111/gean.70011","yes","机器学习 | 空间统计与空间计量","machine learning | random forest | XGBoost | LightGBM | spatial autocorrelation","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","空间统计与地理分析","Geographical Analysis","GEAN","1538-4632","Network Analysis of the Danish Bicycle Infrastructure: Bikeability Across Urban–Rural Divides","2025-05-19","published-online","10.1111/gean.70012","https://doi.org/10.1111/gean.70012","yes","图模型与网络方法","network analysis","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","地理信息科学","Geoinformatica","GEIN","1573-7624","StoDEMO-PAE: A stochastic derivative-free multi-error-optimized performer autoencoder for air quality anomaly detection and explainable spatiotemporal tracing","2025-05-09","published-online","10.1007/s10707-025-00548-w","https://doi.org/10.1007/s10707-025-00548-w","no","深度学习与神经网络 | 时序与时空建模","autoencoder | spatiotemporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","地理信息科学","Geoinformatica","GEIN","1573-7624","Spatiotemporal characterisation of underwater noise through semantic trajectories","2025-05-19","published-online","10.1007/s10707-025-00547-x","https://doi.org/10.1007/s10707-025-00547-x","no","时序与时空建模","spatiotemporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","地理信息科学","Geoinformatica","GEIN","1573-7624","Convolutional lotus effect dynamic graph neural network for satellite routing","2025-05-29","published-online","10.1007/s10707-025-00550-2","https://doi.org/10.1007/s10707-025-00550-2","no","深度学习与神经网络 | 图模型与网络方法","neural network | graph | graph neural network","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","地理信息科学","Geoinformatica","GEIN","1573-7624","Weakly supervised deep learning for fine-grained socioeconomic development index inference based on satellite imagery","2025-05-31","published-online","10.1007/s10707-025-00551-1","https://doi.org/10.1007/s10707-025-00551-1","no","深度学习与神经网络","deep learning","遥感与地球观测数据","satellite imagery","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","Frost forecasting via weakly-supervised semantic segmentation of satellite imagery","2025-05-02","published-online","10.1080/15481603.2025.2496013","https://doi.org/10.1080/15481603.2025.2496013","no","时序与时空建模 | 遥感视觉与影像分析","forecasting | semantic segmentation","遥感与地球观测数据","satellite imagery","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","Multi-sensor near-realtime burnt area monitoring using a superpixel-based graph convolutional network approach","2025-05-06","published-online","10.1080/15481603.2025.2498188","https://doi.org/10.1080/15481603.2025.2498188","no","图模型与网络方法","graph | graph convolutional network","传感器与物联网数据","sensor","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","Suaeda Salsa Hyperspectral Index (SSHI) for mapping S. salsa in coastal wetlands using hyperspectral satellite imagery: case studies in northern coastal China","2025-05-09","published-online","10.1080/15481603.2025.2500793","https://doi.org/10.1080/15481603.2025.2500793","no","遥感视觉与影像分析","hyperspectral","遥感与地球观测数据","satellite imagery | hyperspectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","GeoAI 与遥感","GIScience & Remote Sensing","G&RS","1548-1603","Landslide mapping with deep learning: the role of pre-/post-event SAR features and multi-sensor data fusion","2025-05-13","published-online","10.1080/15481603.2025.2502214","https://doi.org/10.1080/15481603.2025.2502214","no","深度学习与神经网络 | 遥感视觉与影像分析","deep learning | SAR","遥感与地球观测数据 | 传感器与物联网数据","SAR | sensor","环境监测与灾害风险","landslide","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A 10-meter global terrace mapping using sentinel-2 imagery and topographic features with deep learning methods and cloud computing platform support","2025-05-01","published","10.1016/j.jag.2025.104528","https://doi.org/10.1016/j.jag.2025.104528","no","深度学习与神经网络","deep learning","遥感与地球观测数据","Sentinel","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A hybrid framework for estimating photovoltaic dust content based on UAV hyperspectral images","2025-05-01","published","10.1016/j.jag.2025.104500","https://doi.org/10.1016/j.jag.2025.104500","no","遥感视觉与影像分析","hyperspectral","遥感与地球观测数据","UAV | hyperspectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A novel approach of generating pseudo revisited soil sample data based on environmental similarity for space-time soil organic carbon modelling","2025-05-01","published","10.1016/j.jag.2025.104542","https://doi.org/10.1016/j.jag.2025.104542","no","时序与时空建模","space-time","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A novel topographic correction framework for detecting forest disturbance from annual wide-time-window Landsat time series","2025-05-01","published","10.1016/j.jag.2025.104568","https://doi.org/10.1016/j.jag.2025.104568","no","时序与时空建模","time series","遥感与地球观测数据","Landsat","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","A SAR wave-enhanced method combining denoising and texture enhancement for bathymetric inversion","2025-05-01","published","10.1016/j.jag.2025.104520","https://doi.org/10.1016/j.jag.2025.104520","no","遥感视觉与影像分析","SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Accounting for temporal and spatial autocorrelation to examine the effects of climate change on vegetation greenness trend in China","2025-05-01","published","10.1016/j.jag.2025.104548","https://doi.org/10.1016/j.jag.2025.104548","no","空间统计与空间计量","spatial autocorrelation","","","环境监测与灾害风险","climate","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Accurate sub-seasonal root-zone soil moisture prediction using attention-based autoregressive transfer learning and SMAP data","2025-05-01","published","10.1016/j.jag.2025.104532","https://doi.org/10.1016/j.jag.2025.104532","no","GeoAI 与基础模型","transfer learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Adaptive sequential estimator for InSAR time series phase estimation","2025-05-01","published","10.1016/j.jag.2025.104552","https://doi.org/10.1016/j.jag.2025.104552","no","时序与时空建模","time series","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Assessing change point detection methods to enable robust detection of early stage Artisanal and Small-Scale mining (ASM) in the tropics using Sentinel-1 time series data","2025-05-01","published","10.1016/j.jag.2025.104525","https://doi.org/10.1016/j.jag.2025.104525","no","时序与时空建模","time series","遥感与地球观测数据","Sentinel","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Automated crevasse mapping for Alpine glaciers: A multitask deep neural network approach","2025-05-01","published","10.1016/j.jag.2025.104495","https://doi.org/10.1016/j.jag.2025.104495","no","深度学习与神经网络","neural network","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Automatic generation of high-quality building samples using OpenStreetMap and deep learning","2025-05-01","published","10.1016/j.jag.2025.104564","https://doi.org/10.1016/j.jag.2025.104564","no","深度学习与神经网络","deep learning","基础地理与城市数据库","OpenStreetMap","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Classification of tree mortality following drought-defoliation interaction using single date Landsat imagery and comparison to aerial detection surveys","2025-05-01","published","10.1016/j.jag.2025.104488","https://doi.org/10.1016/j.jag.2025.104488","no","机器学习","classification","遥感与地球观测数据","Landsat","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Comparative analysis of different algorithms for VAS station land cover classification with limited training points","2025-05-01","published","10.1016/j.jag.2025.104537","https://doi.org/10.1016/j.jag.2025.104537","no","机器学习","classification","基础地理与城市数据库","land cover","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","CTSeg: CNN and ViT collaborated segmentation framework for efficient land-use/land-cover mapping with high-resolution remote sensing images","2025-05-01","published","10.1016/j.jag.2025.104546","https://doi.org/10.1016/j.jag.2025.104546","no","深度学习与神经网络","CNN","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","D3GNN: Double dual dynamic graph neural network for multisource remote sensing data classification","2025-05-01","published","10.1016/j.jag.2025.104496","https://doi.org/10.1016/j.jag.2025.104496","no","机器学习 | 深度学习与神经网络 | 图模型与网络方法","classification | neural network | graph | graph neural network","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Deep projective prediction of building facade footprints from ALS point cloud","2025-05-01","published","10.1016/j.jag.2025.104448","https://doi.org/10.1016/j.jag.2025.104448","no","遥感视觉与影像分析","point cloud","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Enhanced NDVI prediction accuracy in complex geographic regions by integrating machine learning and climate data—a case study of Southwest basin","2025-05-01","published","10.1016/j.jag.2025.104498","https://doi.org/10.1016/j.jag.2025.104498","no","机器学习","machine learning","","","环境监测与灾害风险","climate","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Enhanced unsupervised domain adaptation with iterative pseudo-label refinement for inter-event oil spill segmentation in SAR images","2025-05-01","published","10.1016/j.jag.2025.104479","https://doi.org/10.1016/j.jag.2025.104479","no","GeoAI 与基础模型 | 遥感视觉与影像分析","domain adaptation | SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Enhancing global aerosol retrieval from satellite data via deep learning with mutual information estimation","2025-05-01","published","10.1016/j.jag.2025.104534","https://doi.org/10.1016/j.jag.2025.104534","no","深度学习与神经网络","deep learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","ESMII-Net: An edge-synergy and multidimensional information interaction network for remote sensing change detection","2025-05-01","published","10.1016/j.jag.2025.104507","https://doi.org/10.1016/j.jag.2025.104507","no","时序与时空建模","change detection","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Estimating and mapping tailings properties of the largest iron cluster in China for resource potential and reuse: A new perspective from interpretable CNN model and proposed spectral index based on hyperspectral satellite imagery","2025-05-01","published","10.1016/j.jag.2025.104512","https://doi.org/10.1016/j.jag.2025.104512","no","深度学习与神经网络 | 遥感视觉与影像分析","CNN | hyperspectral","遥感与地球观测数据","satellite imagery | hyperspectral","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Estimating characteristics of planted forests’ relative yield index using low pulse density LiDAR and satellite remote sensing","2025-05-01","published","10.1016/j.jag.2025.104558","https://doi.org/10.1016/j.jag.2025.104558","no","遥感视觉与影像分析","LiDAR","遥感与地球观测数据","remote sensing | LiDAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Estimating water levels in reservoirs using Sentinel-2 derived time series of surface water areas: A case study of 20 reservoirs in Burkina Faso","2025-05-01","published","10.1016/j.jag.2025.104523","https://doi.org/10.1016/j.jag.2025.104523","no","时序与时空建模","time series","遥感与地球观测数据","Sentinel","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Evaluating multi-seasonal SAR and optical imagery for above-ground biomass estimation using the national forest inventory of Zambia","2025-05-01","published","10.1016/j.jag.2025.104494","https://doi.org/10.1016/j.jag.2025.104494","no","遥感视觉与影像分析","SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Extraction of built-up areas using Sentinel-1 and Sentinel-2 data with automated training data sampling and label noise robust cross-fusion neural networks","2025-05-01","published","10.1016/j.jag.2025.104524","https://doi.org/10.1016/j.jag.2025.104524","no","深度学习与神经网络","neural network","遥感与地球观测数据","Sentinel","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Flood Index-Enhanced deep learning model for coastal inundation mapping in SAR imagery","2025-05-01","published","10.1016/j.jag.2025.104550","https://doi.org/10.1016/j.jag.2025.104550","no","深度学习与神经网络 | 遥感视觉与影像分析","deep learning | SAR","遥感与地球观测数据","SAR","环境监测与灾害风险","flood","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","Fusing multiplatform topo-bathymetric point clouds based on a pseudo-grid model: A case study around Ganquan Island, South China sea","2025-05-01","published","10.1016/j.jag.2025.104492","https://doi.org/10.1016/j.jag.2025.104492","no","遥感视觉与影像分析","point cloud","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-05","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","GPP estimation by transfer learning with combined solar-induced chlorophyll fluorescence and eddy covariance data","2025-05-01","published","10.1016/j.jag.2025.104503","https://doi.org/10.1016/j.jag.2025.104503","no","GeoAI 与基础模型","transfer learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
